community,seed,direction,lag_m,semivariance,n_pairs,metric,support_level,period_label,max_lag_m,n_subsample,estimator
inland,20262810,isotropic,6875.0,100.73651598928035,430811,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,7125.0,101.45859191304874,437635,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,7375.0,100.89390207051456,443590,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,7625.0,100.9634272973871,447551,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,7875.0,101.60852819393813,451839,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,8125.0,102.47153017496515,453515,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,8375.0,102.72967713150445,454036,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,8625.0,103.74128851552791,454860,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,8875.0,103.76390834671834,453114,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,9125.0,104.30782695888033,453501,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,9375.0,104.0379542906743,452251,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,9625.0,104.4612906864102,449803,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,9875.0,104.83712584327685,450268,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,10125.0,104.67883453671556,447867,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,10375.0,104.04219559500717,448737,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,10625.0,103.13452723766153,447890,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,10875.0,102.48354348185038,450716,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,11125.0,101.60042007556822,451730,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,11375.0,100.67667297812069,450423,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,11625.0,101.1964639801557,451895,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,11875.0,101.70995378438057,452234,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,12125.0,101.28681628048393,451381,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,12375.0,101.54637316214618,451327,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,12625.0,101.56851168059967,450847,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,12875.0,102.55852049289335,448575,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,13125.0,103.92565761570118,441952,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,13375.0,104.43788610377571,440853,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,13625.0,104.68052773907509,438458,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,13875.0,104.85348712997813,435359,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,14125.0,105.19168889984564,432767,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,14375.0,105.8020060507714,429205,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,14625.0,106.39388683244518,425296,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,14875.0,107.51408816987488,422051,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,15125.0,108.31078394179391,416819,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,15375.0,109.67930278806989,413366,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,15625.0,109.87207879383791,409451,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,15875.0,111.27559009840974,404845,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,16125.0,112.6177805391113,403083,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,16375.0,114.16969954118142,399270,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,16625.0,115.75327980161893,395676,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,16875.0,117.10452004699334,392668,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,17125.0,118.12087505654749,390125,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,17375.0,117.46357370461813,390682,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,17625.0,117.83677781661345,388589,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,17875.0,117.74639450613087,384793,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,18125.0,117.30238501245934,385357,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,18375.0,117.60235354573811,382563,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,18625.0,117.21179215495869,382853,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,18875.0,116.98440099939869,382075,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,19125.0,116.1567541887496,380605,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,19375.0,115.77901656260659,377440,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,19625.0,114.85612308153269,376131,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20262810,isotropic,19875.0,114.26477867415346,372940,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,125.0,35.446224266369974,20212,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,375.0,56.051676373926576,55403,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,625.0,67.73455616607147,87162,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,875.0,75.58494030771804,113341,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,1125.0,81.83598517447474,137873,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,1375.0,86.94027668614903,159975,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,1625.0,92.50846404891492,180732,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,1875.0,96.77213797814683,199654,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,2125.0,99.82356396245142,215648,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,2375.0,100.34920055317556,229625,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,2625.0,101.94838417586003,246608,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,2875.0,103.21428551948947,259559,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,3125.0,103.51286797717282,273232,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,3375.0,103.95928652136574,286908,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,3625.0,103.95821186574905,298571,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,3875.0,103.51884191684765,311339,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,4125.0,102.84358163962531,322630,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,4375.0,102.94015047068123,332786,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,4625.0,102.9720040046483,346242,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,4875.0,102.97128082671149,356043,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,5125.0,102.95266124741111,367779,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,5375.0,102.63149997106271,379389,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,5625.0,103.06938224435216,388640,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,5875.0,103.10396476540416,398692,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,6125.0,103.41926787247908,409090,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,6375.0,103.71635838688715,418076,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,6625.0,103.94462871425297,424405,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,6875.0,104.18729374376014,426840,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,7125.0,104.05030058091934,433084,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,7375.0,103.50141642488737,436741,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,7625.0,103.9771271560163,441175,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,7875.0,104.98747774461988,443751,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,8125.0,106.18112665005114,447148,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,8375.0,106.82229548323274,446500,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,8625.0,107.5983462416381,447729,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,8875.0,108.02943225657526,447679,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
inland,20263810,isotropic,9125.0,107.85836495151987,450746,"veg_p05_temporal_mean residual (OLS, Stage 0)",pixel,1988-2022 (35 water years),20000.0,10000,gamma(h) = 0.5 * mean (z_i - z_j)^2 over pairs in the lag bin
